comment,stance,reason,explanation
ｶﾞｸｶﾞｸ((((；ﾟДﾟ))))ﾌﾞﾙﾌﾞﾙﾌﾞﾙ　←シナチキン・李強くん「高市さんが恐いんですぅ」,oppose,political_ideology,中国批判や台湾有事発言を否定
"非常識だと有名な高市首相、G20でマクロン大統領に突然「昨日はやっと寝れたんです」などと自分語りを始めてしまい困惑される… 
https://greta.5ch.ne.../poverty/1764028400/

マナ−で検索すると、総理はマナ−違反 

さすがマクロン、肘はつかず、姿勢も真摯 

肘かけ椅子での肘を置くマナーについて: 
肘を置くことは、特にビジネスシーンやフォーマルな場面では避けるべきです。肘をつくことで、だらしなく見えたり、相手に対して無関心な態度と受け取られる可能性があります【2】【4】。 
自分の姿勢を見直し、周囲に好印象を与えるためには、肘を置かないことが重要です【2】【4】。
https://www.bing.com...arch?q=%E8%82%98%E3%",oppose,leadership,マナー違反や自分語りで指導力を否定
"無視しておけ   
企業撤退できんぺー涙目にしてやれｗｗｗ",oppose,other_reason,企業撤退の言葉で敵対的な表現
李強はヘタに何かやって叩かれるリスクを回避したかった,oppose,diplomacy_ability,李首相の対処を批判
シナ「ポケットに手を入れてたのは寒かっただけだもん！キャンキャン！」,oppose,other_reason,中国を風刺する内容は批判的
恥ずかしい高市,oppose,leadership,高市氏を指導力不足とする批判
"中国出身エコノミスト、李首相が高市首相と目合わせない”真相”を解説「立場、相当危ない」★2 [11/24]   
https://lavender.5ch...ews4plus/1763958623/",oppose,political_ideology,高市氏の台湾発言を背景に立場を批判
">>1
それでいい

外交は日本と日本人の国益のみを最優先に考えることだ

次に同盟国が優先だ",support,diplomacy_ability,国益と同盟国を重視との外交姿勢を支持
段取りくらいつけてから行け無能,oppose,leadership,高市氏の行動を「無能」と批判している
高市いらねー,oppose,leadership,高市氏への不信感を表明
機会はあったけどできなかったの間違いでは？,neutral,other_reason,文脈が修正の提案で、論評ではない
"メローニ首相、G20で来年１月に訪日し首脳会談をする約束をした   
こっちのほうが大きいニュースだよな   
中国と会う会わないなんて誰も関心無いわ   
関心があるのは冷や飯食わされている中国派だけやろ",oppose,leadership,高市氏の対中対応を批判し、指導力不上不下を指摘
"高市にとってあんまり良い内容じゃなかったみたいだな   
良い内容だったら今頃ピョンピョン飛び跳ねながら嬉しそうに発表してるわなwww",oppose,leadership,高市氏の活動評価で批判的態度
税金返せよ高市,oppose,other_reason,高市氏に対する直接的な批判を示している
この辺、欧州はきちんと真摯な対応とるんだけどね,neutral,other_reason,欧州への言及が主論点ではなく、立場表明がない
野蛮な中国に紳士なんて無意味,oppose,political_ideology,高市総理の政策姿勢を前提に、中国への対応を非難
遅刻して行って高市待ちで会議が1時間遅れてスタートして、一緒にメシ食う時には高市欠席と。これを報じないメディアの欠陥,oppose,leadership,高市氏の行動が不適切と評価
自分から逃げまわっといて「機会がなかったんですぅ～えーん」で済ませられるのスゴイね   それで支持してる連中はどんだけ騙されやすいのか…,oppose,leadership,「逃げまわる」と指摘し、指導力を否定
最近ホント綺麗なったよな高市さん,neutral,other_reason,容貌への感想で政治的立場を表明せず
"何しに行ったのかな   
税金返せよ",oppose,other_reason, portray Governor Koichi as having an inappropriate trip and demanding tax returns
逃げ回ってたの中国やでえ　へたな対応すればネタにされるからな,oppose,diplomacy_ability,高市氏の対応を批判
ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ(((；ﾟДﾟ)))　←李強＝ヘタレww,oppose,political_ideology,李強首相を貶す表現が政権支持者に該当
高市また無視されたのか,oppose,leadership,無視された」という表現で指導力に否定的評価
無能高市,oppose,leadership,「無能」と直接人物評価
"いかに被害者ポジションを掴むことが大事 
男には無い女性の能力だよ",neutral,neutral,高市氏への支持・批判を表明せず、性別能力論を述べているため
"メローニ呼んで何するの？   
自分の老醜ぶりが目立つだけなのに。",oppose,political_ideology,高市氏への批判を含む政治的否定言及
なぜか朝鮮人問題はなにもいわない朝鮮人政権ｗｗｗ,oppose,political_ideology,朝鮮人政策を理由に批判
機会がなかったって、一国の首相がこんな他力本願な発言本当にしたのか？   機会を作れなかったの間違いだろ,oppose,leadership,首相としての主導性を疑う
>>621 日本側から呼び止めてまで何を話すことがあると？ こっちは近くで火事があるなら自衛するよってことしか言ってないのに火をつけようとする人から怒られる筋合いないだろ,oppose,political_ideology,高市氏の主張を日本の対応として正当化し、中国を責める内容
"日本から話すことなんてないよ   
勝手にキレてるやつらになんでこっちから近づかないといけないんだ",oppose,diplomacy_ability,外交的アプローチを否定した
"台湾外交部「高市の言ってることは意味不明」 [455679766]   
https://hayabusa9.5c...cgi/news/1764128020/

トランプからハシゴ外され   
台湾からハシご外され   
EUからハシゴ外され   
オーストラリアから外され   
ミャンマーから外され   

高市は一体いくつハシゴ持ってんだよwww",oppose,leadership,高市氏の外交的孤立を皮肉り指導力を批判
リキョー？だれだよそのメガネ    プーを連れてこいや黄熊を！,neutral,other_reason,巧妙な皮肉・プライベート比較で判断困難
リキョー？だれだよそのメガネ   命を連れてこいや黄熊！,neutral,other_reason,表記が文脈不明で人物言及の真意が不明
別によくね,neutral,other_reason,意味が曖昧で立場不明
接触はなかった。日本はいつも対話の窓は開いてるって言っとけばＯＫ。こっちから   動かんほうがええ。,oppose,diplomacy_ability,日本側の外交姿勢を批判
負け犬が虚勢張って吠えてるだけにしか見えない,oppose,leadership,指導力を否定し、弱者と評価
早く撤回を    国益を損なう,oppose,political_ideology,台湾有事発言が国益損なうと批判
>>630 どこの部分をどう撤回するのが良いと思う？,neutral,neutral,批判や擁護を表明していない
"これは話しかけて来なかった中国が悪い   
日本はいつでも会話の扉は開いてるって言ってる",support,diplomacy_ability,対中外交姿勢を支持
>>631 台湾有事でどこかの国が戦艦で云々の場合日本の存立危機事態になり得る という部分,neutral,other_reason,提言内容の事実性判断
>>633 「なり得る」を撤回すべきというのは「ならない」と明言するべきってことでいいのかな？ そんなこと言ってしまったが最後、じゃあ日本は台湾有事が起こっても指くわえて見てなと言わんばかりに台湾に侵攻し始めてもおかしくないぞ,oppose,political_ideology,台湾有事発言に反発し、右傾化を批判
中国との接触避けて遅刻したんじゃないの？,oppose,leadership,臨機応変な行動を批判
"私の書き込みをよく読めば逃げ道があることがわかる   
しかし台湾有事で日本は存立危機にはならないしそのことに首を突っ込み日中戦争を起こしてはならない   
日本が攻められてもいないのに他国を攻撃するのは憲法違反だというのが私の意見",oppose,criticism_validity,日中戦争を避けるべきと批判
>>636 その点については意見は同じだけど 国会答弁であった仮定として中国が米軍を攻撃した場合って状況においては存立危機として認定され得るのは何ら問題ない（＝撤回は不要）ってのが私の意見 同盟国の軍が攻撃されてるのに頑なに我関せずな態度をとることをハナから表明するのは台湾有事としては無事でいられてもその後の日米の同盟関係に亀裂を生みかねない,support,political_ideology,台湾有事に対する立場を支持し、専守防衛の見直しを正当化
高市辞任待ったなし,oppose,leadership,高市氏の指導力を否定し、辞任を迫る内容
"佐高信さんと今井照容さんに聞く！／高市首相と対中・台湾外交、「存立危機事態」発言   
オッカ君チャンネル11/26   
https://www.youtube..../watch?v=Uxgof77oX80",neutral,other_reason,動画紹介の外部リンクで見解表明なし
